IS IMPLEMENTED	IS CODE UP TO DATE	ITEM NAME	MATERIALS	DISCIPLINE	DISCIPLINE RARITY	BELT	BELT RARITY
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	Green	Leatherworker	Blue
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	Green	Leatherworker	Purple
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	Green	Leatherworker	Orange
Yes	Yes	Leather Square	8x Hide, 5x Hide, 5x Hide, 6x Lacing Sinew	Leatherworker	Blue	Leatherworker	None
Yes	Yes	Leather Square	8x Hide, 5x Hide, 5x Hide, 6x Lacing Sinew	Leatherworker	Blue	Leatherworker	Green
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	Blue	Leatherworker	Blue
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	Blue	Leatherworker	Purple
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	Blue	Leatherworker	Orange
Yes	Yes	Leather Square	8x Hide, 5x Hide, 5x Hide, 6x Lacing Sinew	Leatherworker	Purple	Leatherworker	None
Yes	Yes	Leather Square	8x Hide, 5x Hide, 5x Hide, 6x Lacing Sinew	Leatherworker	Purple	Leatherworker	Green
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	Purple	Leatherworker	Blue
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	Purple	Leatherworker	Purple
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	Purple	Leatherworker	Orange
Yes	Yes	Leather Square	8x Hide, 5x Hide, 5x Hide, 6x Lacing Sinew	Leatherworker	Orange	Leatherworker	None
Yes	Yes	Leather Square	8x Hide, 5x Hide, 5x Hide, 6x Lacing Sinew	Leatherworker	Orange	Leatherworker	Green
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	Orange	Leatherworker	Blue
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	Orange	Leatherworker	Purple
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	Orange	Leatherworker	Orange
							
Yes	Yes	Hardened Leather Square	10x Hide, 10x Hide, 10x Hide, 6x Lacing Sinew	Leatherworker	None	Leatherworker	None
Yes	Yes	Hardened Leather Square	10x Hide, 10x Hide, 10x Hide, 6x Lacing Sinew	Leatherworker	White	Leatherworker	None
Yes	Yes	Hardened Leather Square	10x Hide, 10x Hide, 10x Hide, 6x Lacing Sinew	Leatherworker	White	Leatherworker	Green
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	White	Leatherworker	Blue
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	White	Leatherworker	Purple
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	White	Leatherworker	Orange
Yes	Yes	Hardened Leather Square	10x Hide, 10x Hide, 10x Hide, 6x Lacing Sinew	Leatherworker	Green	Leatherworker	None
Yes	Yes	Hardened Leather Square	10x Hide, 10x Hide, 10x Hide, 6x Lacing Sinew	Leatherworker	Green	Leatherworker	Green
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	Green	Leatherworker	Blue
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	Green	Leatherworker	Purple
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	Green	Leatherworker	Orange
Yes	Yes	Hardened Leather Square	10x Hide, 10x Hide, 10x Hide, 6x Lacing Sinew	Leatherworker	Blue	Leatherworker	None
Yes	Yes	Hardened Leather Square	10x Hide, 10x Hide, 10x Hide, 6x Lacing Sinew	Leatherworker	Blue	Leatherworker	Green
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	Blue	Leatherworker	Blue
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	Blue	Leatherworker	Purple
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	Blue	Leatherworker	Orange
Yes	Yes	Hardened Leather Square	10x Hide, 10x Hide, 10x Hide, 6x Lacing Sinew	Leatherworker	Purple	Leatherworker	None
Yes	Yes	Hardened Leather Square	10x Hide, 10x Hide, 10x Hide, 6x Lacing Sinew	Leatherworker	Purple	Leatherworker	Green
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	Purple	Leatherworker	Blue
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	Purple	Leatherworker	Purple
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	Purple	Leatherworker	Orange
Yes	Yes	Hardened Leather Square	10x Hide, 10x Hide, 10x Hide, 6x Lacing Sinew	Leatherworker	Orange	Leatherworker	None
Yes	Yes	Hardened Leather Square	10x Hide, 10x Hide, 10x Hide, 6x Lacing Sinew	Leatherworker	Orange	Leatherworker	Green
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	Orange	Leatherworker	Blue
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	Orange	Leatherworker	Purple
Yes	Yes	Hardened Leather Square	5x Hide, 5x Hide, 5x Hide, 3x Lacing Sinew	Leatherworker	Orange	Leatherworker	Orange
							
Yes	Yes	Composite Wood Plank	9x Wood, 9x Wood, 9x Wood, 6x Sandpaper	Woodworker	None	Woodworker	None
Yes	Yes	Composite Wood Plank	6x Wood, 6x Wood, 6x Wood, 5x Sandpaper	Woodworker	White	Woodworker	None
Yes	Yes	Composite Wood Plank	6x Wood, 6x Wood, 6x Wood, 5x Sandpaper	Woodworker	White	Woodworker	Green
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	White	Woodworker	Blue
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	White	Woodworker	Purple
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	White	Woodworker	Orange
Yes	Yes	Composite Wood Plank	6x Wood, 6x Wood, 6x Wood, 5x Sandpaper	Woodworker	Green	Woodworker	None
Yes	Yes	Composite Wood Plank	6x Wood, 6x Wood, 6x Wood, 5x Sandpaper	Woodworker	Green	Woodworker	Green
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	Green	Woodworker	Blue
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	Green	Woodworker	Purple
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	Green	Woodworker	Orange
Yes	Yes	Composite Wood Plank	6x Wood, 6x Wood, 6x Wood, 5x Sandpaper	Woodworker	Blue	Woodworker	None
Yes	Yes	Composite Wood Plank	6x Wood, 6x Wood, 6x Wood, 5x Sandpaper	Woodworker	Blue	Woodworker	Green
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	Blue	Woodworker	Blue
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	Blue	Woodworker	Purple
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	Blue	Woodworker	Orange
Yes	Yes	Composite Wood Plank	6x Wood, 6x Wood, 6x Wood, 5x Sandpaper	Woodworker	Purple	Woodworker	None
Yes	Yes	Composite Wood Plank	6x Wood, 6x Wood, 6x Wood, 5x Sandpaper	Woodworker	Purple	Woodworker	Green
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	Purple	Woodworker	Blue
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	Purple	Woodworker	Purple
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	Purple	Woodworker	Orange
Yes	Yes	Composite Wood Plank	6x Wood, 6x Wood, 6x Wood, 5x Sandpaper	Woodworker	Orange	Woodworker	None
Yes	Yes	Composite Wood Plank	6x Wood, 6x Wood, 6x Wood, 5x Sandpaper	Woodworker	Orange	Woodworker	Green
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	Orange	Woodworker	Blue
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	Orange	Woodworker	Purple
Yes	Yes	Composite Wood Plank	3x Wood, 3x Wood, 3x Wood, 4x Sandpaper	Woodworker	Orange	Woodworker	Orange
